Time[s];Supply_P[bar];R1_P[bar];EPU_P[bar];T1_P[bar]
5.7503;10.0000;2.5214;2.2998;3.5141
5.7513;10.0000;2.5213;2.2998;3.5137
5.7523;10.0000;2.5213;2.2998;3.5132
5.7533;10.0000;2.5212;2.2998;3.5127
5.7543;10.0000;2.5212;2.2998;3.5122
5.7553;10.0000;2.5211;2.2998;3.5118
5.7563;10.0000;2.5210;2.2998;3.5113
5.7573;10.0000;2.5210;2.2998;3.5108
5.7583;10.0000;2.5209;2.2998;3.5104
5.7593;10.0000;2.5209;2.2999;3.5099
5.7603;10.0000;2.5208;2.2999;3.5094
5.7613;10.0000;2.5207;2.2999;3.5089
5.7623;10.0000;2.5207;2.2999;3.5085
5.7633;10.0000;2.5206;2.2999;3.5080
5.7643;10.0000;2.5206;2.2999;3.5075
5.7653;10.0000;2.5205;2.2999;3.5071
5.7663;10.0000;2.5204;2.2999;3.5066
5.7673;10.0000;2.5204;2.2999;3.5061
5.7683;10.0000;2.5203;2.2999;3.5057
5.7693;10.0000;2.5203;2.2999;3.5052
5.7703;10.0000;2.5202;2.2999;3.5047
5.7713;10.0000;2.5202;2.2999;3.5042
5.7723;10.0000;2.5201;2.2999;3.5038
5.7733;10.0000;2.5200;2.2999;3.5033
5.7743;10.0000;2.5200;2.2999;3.5028
5.7753;10.0000;2.5199;2.2999;3.5024
5.7763;10.0000;2.5199;2.2999;3.5019
5.7773;10.0000;2.5198;2.2999;3.5014
5.7783;10.0000;2.5197;2.2999;3.5010
5.7793;10.0000;2.5197;2.2999;3.5005
5.7803;10.0000;2.5196;2.2999;3.5000
5.7813;10.0000;2.5196;2.2999;3.4996
5.7823;10.0000;2.5195;2.2999;3.4991
5.7833;10.0000;2.5194;2.2999;3.4986
5.7843;10.0000;2.5194;2.2999;3.4982
5.7853;10.0000;2.5193;2.2999;3.4977
5.7863;10.0000;2.5193;2.2999;3.4972
5.7873;10.0000;2.5192;2.2999;3.4968
5.7883;10.0000;2.5192;2.2999;3.4963
5.7893;10.0000;2.5191;2.2999;3.4958
5.7903;10.0000;2.5190;2.2999;3.4954
5.7913;10.0000;2.5190;2.2999;3.4949
5.7923;10.0000;2.5189;2.2999;3.4944
5.7933;10.0000;2.5189;2.3000;3.4940
5.7943;10.0000;2.5188;2.3000;3.4935
5.7953;10.0000;2.5187;2.3000;3.4930
5.7963;10.0000;2.5187;2.3000;3.4926
5.7973;10.0000;2.5186;2.3000;3.4921
5.7983;10.0000;2.5186;2.3000;3.4916
5.7993;10.0000;2.5185;2.3000;3.4912
5.8003;10.0000;2.5184;2.3000;3.4907
5.8013;10.0000;2.5184;2.3000;3.4902
5.8023;10.0000;2.5183;2.3000;3.4898
5.8033;10.0000;2.5183;2.3000;3.4893
5.8043;10.0000;2.5182;2.3000;3.4888
5.8053;10.0000;2.5181;2.3000;3.4884
5.8063;10.0000;2.5181;2.3000;3.4879
5.8073;10.0000;2.5180;2.3000;3.4874
5.8083;10.0000;2.5180;2.3000;3.4870
5.8093;10.0000;2.5179;2.3000;3.4865
5.8103;10.0000;2.5178;2.3000;3.4860
5.8113;10.0000;2.5178;2.3000;3.4856
5.8123;10.0000;2.5177;2.3000;3.4851
5.8133;10.0000;2.5177;2.3000;3.4847
5.8143;10.0000;2.5176;2.3000;3.4842
5.8153;10.0000;2.5175;2.3000;3.4837
5.8163;10.0000;2.5175;2.3000;3.4833
5.8173;10.0000;2.5174;2.3000;3.4828
5.8183;10.0000;2.5174;2.3000;3.4823
5.8193;10.0000;2.5173;2.3000;3.4819
5.8203;10.0000;2.5172;2.3000;3.4814
5.8213;10.0000;2.5172;2.3000;3.4809
5.8223;10.0000;2.5171;2.3000;3.4805
5.8233;10.0000;2.5171;2.3000;3.4800
5.8243;10.0000;2.5170;2.3000;3.4796
5.8253;10.0000;2.5169;2.3000;3.4791
5.8263;10.0000;2.5169;2.3000;3.4786
5.8273;10.0000;2.5168;2.3000;3.4782
5.8283;10.0000;2.5168;2.3000;3.4777
5.8293;10.0000;2.5167;2.3000;3.4773
5.8303;10.0000;2.5166;2.3000;3.4768
5.8313;10.0000;2.5166;2.3000;3.4763
5.8323;10.0000;2.5165;2.3000;3.4759
5.8333;10.0000;2.5165;2.3000;3.4754
5.8343;10.0000;2.5164;2.3000;3.4749
5.8353;10.0000;2.5163;2.3000;3.4745
5.8363;10.0000;2.5163;2.3000;3.4740
5.8373;10.0000;2.5162;2.3000;3.4736
5.8383;10.0000;2.5162;2.3000;3.4731
5.8393;10.0000;2.5161;2.3000;3.4726
5.8403;10.0000;2.5160;2.3000;3.4722
5.8413;10.0000;2.5160;2.3000;3.4717
5.8423;10.0000;2.5159;2.3000;3.4713
5.8433;10.0000;2.5159;2.3000;3.4708
5.8443;10.0000;2.5158;2.3000;3.4703
5.8453;10.0000;2.5157;2.3000;3.4699
5.8463;10.0000;2.5157;2.3000;3.4694
5.8473;10.0000;2.5156;2.3000;3.4690
5.8483;10.0000;2.5156;2.3000;3.4685
5.8493;10.0000;2.5155;2.3000;3.4681
5.8503;10.0000;2.5154;2.3000;3.4676
5.8513;10.0000;2.5154;2.3000;3.4671
5.8523;10.0000;2.5153;2.3000;3.4667
5.8533;10.0000;2.5153;2.3000;3.4662
5.8543;10.0000;2.5152;2.3000;3.4658
5.8553;10.0000;2.5151;2.3000;3.4653
5.8563;10.0000;2.5151;2.3000;3.4648
5.8573;10.0000;2.5150;2.3000;3.4644
5.8583;10.0000;2.5150;2.3000;3.4639
5.8593;10.0000;2.5149;2.3000;3.4635
5.8603;10.0000;2.5148;2.3000;3.4630
5.8613;10.0000;2.5148;2.3000;3.4626
5.8623;10.0000;2.5147;2.3000;3.4621
5.8633;10.0000;2.5147;2.3000;3.4616
5.8643;10.0000;2.5146;2.3000;3.4612
5.8653;10.0000;2.5145;2.3000;3.4607
5.8663;10.0000;2.5145;2.3000;3.4603
5.8673;10.0000;2.5144;2.3000;3.4598
5.8683;10.0000;2.5144;2.3000;3.4594
5.8693;10.0000;2.5143;2.3000;3.4589
5.8703;10.0000;2.5142;2.3000;3.4585
5.8713;10.0000;2.5142;2.3000;3.4580
5.8723;10.0000;2.5141;2.3000;3.4575
5.8733;10.0000;2.5141;2.3000;3.4571
5.8743;10.0000;2.5140;2.3000;3.4566
5.8753;10.0000;2.5139;2.3000;3.4562
5.8763;10.0000;2.5139;2.3000;3.4557
5.8773;10.0000;2.5138;2.3000;3.4553
5.8783;10.0000;2.5138;2.3000;3.4548
5.8793;10.0000;2.5137;2.3000;3.4544
5.8803;10.0000;2.5136;2.3000;3.4539
5.8813;10.0000;2.5136;2.3000;3.4534
5.8823;10.0000;2.5135;2.3000;3.4530
5.8833;10.0000;2.5135;2.3000;3.4525
5.8843;10.0000;2.5134;2.3000;3.4521
5.8853;10.0000;2.5133;2.3000;3.4516
5.8863;10.0000;2.5133;2.3000;3.4512
5.8873;10.0000;2.5132;2.3000;3.4507
5.8883;10.0000;2.5132;2.3000;3.4503
5.8893;10.0000;2.5131;2.3000;3.4498
5.8903;10.0000;2.5130;2.3000;3.4494
5.8913;10.0000;2.5130;2.3000;3.4489
5.8923;10.0000;2.5129;2.3000;3.4485
5.8933;10.0000;2.5129;2.3000;3.4480
5.8943;10.0000;2.5128;2.3000;3.4475
5.8953;10.0000;2.5127;2.3000;3.4471
5.8963;10.0000;2.5127;2.3000;3.4466
5.8973;10.0000;2.5126;2.3000;3.4462
5.8983;10.0000;2.5126;2.3000;3.4457
5.8993;10.0000;2.5125;2.3000;3.4453
5.9003;10.0000;2.5124;2.3000;3.4448
5.9013;10.0000;2.5124;2.3000;3.4444
5.9023;10.0000;2.5123;2.3000;3.4439
5.9033;10.0000;2.5123;2.3000;3.4435
5.9043;10.0000;2.5122;2.3000;3.4430
5.9053;10.0000;2.5121;2.3000;3.4426
5.9063;10.0000;2.5121;2.3000;3.4421
5.9073;10.0000;2.5120;2.3000;3.4417
5.9083;10.0000;2.5120;2.3000;3.4412
5.9093;10.0000;2.5119;2.3000;3.4408
5.9103;10.0000;2.5118;2.3000;3.4403
5.9113;10.0000;2.5118;2.3000;3.4399
5.9123;10.0000;2.5117;2.3000;3.4394
5.9133;10.0000;2.5117;2.3000;3.4390
5.9143;10.0000;2.5116;2.3000;3.4385
5.9153;10.0000;2.5115;2.3000;3.4381
5.9163;10.0000;2.5115;2.3000;3.4376
5.9173;10.0000;2.5114;2.3000;3.4372
5.9183;10.0000;2.5114;2.3000;3.4367
5.9193;10.0000;2.5113;2.3000;3.4363
5.9203;10.0000;2.5112;2.3000;3.4358
5.9213;10.0000;2.5112;2.3000;3.4354
5.9223;10.0000;2.5111;2.3000;3.4349
5.9233;10.0000;2.5111;2.3000;3.4345
5.9243;10.0000;2.5110;2.3000;3.4340
5.9253;10.0000;2.5109;2.3000;3.4336
5.9263;10.0000;2.5109;2.3000;3.4331
5.9273;10.0000;2.5108;2.3000;3.4327
5.9283;10.0000;2.5108;2.3000;3.4322
5.9293;10.0000;2.5107;2.3000;3.4318
5.9303;10.0000;2.5106;2.3000;3.4313
5.9313;10.0000;2.5106;2.3000;3.4309
5.9323;10.0000;2.5105;2.3000;3.4304
5.9333;10.0000;2.5105;2.3000;3.4300
5.9343;10.0000;2.5104;2.3000;3.4296
5.9353;10.0000;2.5103;2.3000;3.4291
5.9363;10.0000;2.5103;2.3000;3.4287
5.9373;10.0000;2.5102;2.3000;3.4282
5.9383;10.0000;2.5102;2.3000;3.4278
5.9393;10.0000;2.5101;2.3000;3.4273
5.9403;10.0000;2.5100;2.3000;3.4269
5.9413;10.0000;2.5100;2.3000;3.4264
5.9423;10.0000;2.5099;2.3000;3.4260
5.9433;10.0000;2.5099;2.3000;3.4255
5.9443;10.0000;2.5098;2.3000;3.4251
5.9453;10.0000;2.5097;2.3000;3.4246
5.9463;10.0000;2.5097;2.3000;3.4242
5.9473;10.0000;2.5096;2.3000;3.4237
5.9483;10.0000;2.5096;2.3000;3.4233
5.9493;10.0000;2.5095;2.3000;3.4229
5.9503;10.0000;2.5094;2.3000;3.4224
5.9513;10.0000;2.5094;2.3000;3.4220
5.9523;10.0000;2.5093;2.3000;3.4215
5.9533;10.0000;2.5093;2.3000;3.4211
5.9543;10.0000;2.5092;2.3000;3.4206
5.9553;10.0000;2.5091;2.3000;3.4202
5.9563;10.0000;2.5091;2.3000;3.4197
5.9573;10.0000;2.5090;2.3000;3.4193
5.9583;10.0000;2.5090;2.3000;3.4189
5.9593;10.0000;2.5089;2.3000;3.4184
5.9603;10.0000;2.5088;2.3000;3.4180
5.9613;10.0000;2.5088;2.3000;3.4175
5.9623;10.0000;2.5087;2.3000;3.4171
5.9633;10.0000;2.5087;2.3000;3.4166
5.9643;10.0000;2.5086;2.3000;3.4162
5.9653;10.0000;2.5085;2.3000;3.4157
5.9663;10.0000;2.5085;2.3000;3.4153
5.9673;10.0000;2.5084;2.3000;3.4149
5.9683;10.0000;2.5084;2.3000;3.4144
5.9693;10.0000;2.5083;2.3000;3.4140
5.9703;10.0000;2.5082;2.3000;3.4135
5.9713;10.0000;2.5082;2.3000;3.4131
5.9723;10.0000;2.5081;2.3000;3.4127
5.9733;10.0000;2.5081;2.3000;3.4122
5.9743;10.0000;2.5080;2.3000;3.4118
5.9753;10.0000;2.5080;2.3000;3.4113
5.9763;10.0000;2.5079;2.3000;3.4109
5.9773;10.0000;2.5078;2.3000;3.4104
5.9783;10.0000;2.5078;2.3000;3.4100
5.9793;10.0000;2.5077;2.3000;3.4096
5.9803;10.0000;2.5077;2.3000;3.4091
5.9813;10.0000;2.5076;2.3000;3.4087
5.9823;10.0000;2.5075;2.3000;3.4082
5.9833;10.0000;2.5075;2.3000;3.4078
5.9843;10.0000;2.5074;2.3000;3.4074
5.9853;10.0000;2.5074;2.3000;3.4069
5.9863;10.0000;2.5073;2.3000;3.4065
5.9873;10.0000;2.5072;2.3000;3.4060
5.9883;10.0000;2.5072;2.3000;3.4056
5.9893;10.0000;2.5071;2.3000;3.4052
5.9903;10.0000;2.5071;2.3000;3.4047
5.9913;10.0000;2.5070;2.3000;3.4043
5.9923;10.0000;2.5069;2.3000;3.4038
5.9933;10.0000;2.5069;2.3000;3.4034
5.9943;10.0000;2.5068;2.3000;3.4030
5.9953;10.0000;2.5068;2.3000;3.4025
5.9963;10.0000;2.5067;2.3000;3.4021
5.9973;10.0000;2.5067;2.3000;3.4016
5.9983;10.0000;2.5066;2.3000;3.4012
5.9993;10.0000;2.5065;2.3000;3.4008
6.0003;10.0000;2.5065;2.3000;3.4003
6.0013;10.0000;2.5064;2.3000;3.3999
6.0023;10.0000;2.5064;2.3000;3.3994
6.0033;10.0000;2.5063;2.3000;3.3990
6.0043;10.0000;2.5062;2.3000;3.3986
6.0053;10.0000;2.5062;2.3000;3.3981
6.0063;10.0000;2.5061;2.3000;3.3977
6.0073;10.0000;2.5061;2.3000;3.3973
6.0083;10.0000;2.5060;2.3000;3.3968
6.0093;10.0000;2.5059;2.3000;3.3964
6.0103;10.0000;2.5059;2.3000;3.3959
6.0113;10.0000;2.5058;2.3000;3.3955
6.0123;10.0000;2.5058;2.3000;3.3951
6.0133;10.0000;2.5057;2.3000;3.3946
6.0143;10.0000;2.5057;2.3000;3.3942
6.0153;10.0000;2.5056;2.3000;3.3938
6.0163;10.0000;2.5055;2.3000;3.3933
6.0173;10.0000;2.5055;2.3000;3.3929
6.0183;10.0000;2.5054;2.3000;3.3924
6.0193;10.0000;2.5054;2.3000;3.3920
6.0203;10.0000;2.5053;2.3000;3.3916
6.0213;10.0000;2.5052;2.3000;3.3911
6.0223;10.0000;2.5052;2.3000;3.3907
6.0233;10.0000;2.5051;2.3000;3.3903
6.0243;10.0000;2.5051;2.3000;3.3898
6.0253;10.0000;2.5050;2.3000;3.3894
6.0263;10.0000;2.5050;2.3000;3.3890
6.0273;10.0000;2.5049;2.3000;3.3885
6.0283;10.0000;2.5048;2.3000;3.3881
6.0293;10.0000;2.5048;2.3000;3.3877
6.0303;10.0000;2.5047;2.3000;3.3872
6.0313;10.0000;2.5047;2.3000;3.3868
6.0323;10.0000;2.5046;2.3000;3.3863
6.0333;10.0000;2.5045;2.3000;3.3859
6.0343;10.0000;2.5045;2.3000;3.3855
6.0353;10.0000;2.5044;2.3000;3.3850
6.0363;10.0000;2.5044;2.3000;3.3846
6.0373;10.0000;2.5043;2.3000;3.3842
6.0383;10.0000;2.5043;2.3000;3.3837
6.0393;10.0000;2.5042;2.3000;3.3833
6.0403;10.0000;2.5041;2.3000;3.3829
6.0413;10.0000;2.5041;2.3000;3.3824
6.0423;10.0000;2.5040;2.3000;3.3820
6.0433;10.0000;2.5040;2.3000;3.3816
6.0443;10.0000;2.5039;2.3000;3.3811
6.0453;10.0000;2.5038;2.3000;3.3807
6.0463;10.0000;2.5038;2.3000;3.3803
6.0473;10.0000;2.5037;2.3000;3.3798
6.0483;10.0000;2.5037;2.3000;3.3794
6.0493;10.0000;2.5036;2.3000;3.3790
6.0503;10.0000;2.5036;2.3000;3.3785
6.0513;10.0000;2.5035;2.3000;3.3781
6.0523;10.0000;2.5034;2.3000;3.3777
6.0533;10.0000;2.5034;2.3000;3.3773
6.0543;10.0000;2.5033;2.3000;3.3768
6.0553;10.0000;2.5033;2.3000;3.3764
6.0563;10.0000;2.5032;2.3000;3.3760
6.0573;10.0000;2.5031;2.3000;3.3755
6.0583;10.0000;2.5031;2.3000;3.3751
6.0593;10.0000;2.5030;2.3000;3.3747
6.0603;10.0000;2.5030;2.3000;3.3742
6.0613;10.0000;2.5029;2.3000;3.3738
6.0623;10.0000;2.5029;2.3000;3.3734
6.0633;10.0000;2.5028;2.3000;3.3729
6.0643;10.0000;2.5027;2.3000;3.3725
6.0653;10.0000;2.5027;2.3000;3.3721
6.0663;10.0000;2.5026;2.3000;3.3717
6.0673;10.0000;2.5026;2.3000;3.3712
6.0683;10.0000;2.5025;2.3000;3.3708
6.0693;10.0000;2.5025;2.3000;3.3704
6.0703;10.0000;2.5024;2.3000;3.3699
6.0713;10.0000;2.5023;2.3000;3.3695
6.0723;10.0000;2.5023;2.3000;3.3691
6.0733;10.0000;2.5022;2.3000;3.3686
6.0743;10.0000;2.5022;2.3000;3.3682
6.0753;10.0000;2.5021;2.3000;3.3678
6.0763;10.0000;2.5021;2.3000;3.3674
6.0773;10.0000;2.5020;2.3000;3.3669
6.0783;10.0000;2.5019;2.3000;3.3665
6.0793;10.0000;2.5019;2.3000;3.3661
6.0803;10.0000;2.5018;2.3000;3.3656
6.0813;10.0000;2.5018;2.3000;3.3652
6.0823;10.0000;2.5017;2.3000;3.3648
6.0833;10.0000;2.5016;2.3000;3.3644
6.0843;10.0000;2.5016;2.3000;3.3639
6.0853;10.0000;2.5015;2.3000;3.3635
6.0863;10.0000;2.5015;2.3000;3.3631
6.0873;10.0000;2.5014;2.3000;3.3626
6.0883;10.0000;2.5014;2.3000;3.3622
6.0893;10.0000;2.5013;2.3000;3.3618
6.0903;10.0000;2.5012;2.3000;3.3614
6.0913;10.0000;2.5012;2.3000;3.3609
6.0923;10.0000;2.5011;2.3000;3.3605
6.0933;10.0000;2.5011;2.3000;3.3601
6.0943;10.0000;2.5010;2.3000;3.3597
6.0953;10.0000;2.5010;2.3000;3.3592
6.0963;10.0000;2.5009;2.3000;3.3588
6.0973;10.0000;2.5008;2.3000;3.3584
6.0983;10.0000;2.5008;2.3000;3.3580
6.0993;10.0000;2.5007;2.3000;3.3575
6.1003;10.0000;2.5007;2.3000;3.3571
6.1013;10.0000;2.5006;2.3000;3.3567
6.1023;10.0000;2.5006;2.3000;3.3562
6.1033;10.0000;2.5005;2.3000;3.3558
6.1043;10.0000;2.5004;2.3000;3.3554
6.1053;10.0000;2.5004;2.3000;3.3550
6.1063;10.0000;2.5003;2.3000;3.3545
6.1073;10.0000;2.5003;2.3000;3.3541
6.1083;10.0000;2.5002;2.3000;3.3537
6.1093;10.0000;2.5002;2.3000;3.3533
6.1103;10.0000;2.5001;2.3000;3.3528
6.1113;10.0000;2.5000;2.3000;3.3524
6.1123;10.0000;2.5000;2.3000;3.3520
6.1133;10.0000;2.4999;2.3000;3.3516
6.1143;10.0000;2.4999;2.3000;3.3512
6.1153;10.0000;2.4998;2.3000;3.3507
6.1163;10.0000;2.4998;2.3000;3.3503
6.1173;10.0000;2.4997;2.3000;3.3499
6.1183;10.0000;2.4996;2.3000;3.3495
6.1193;10.0000;2.4996;2.3000;3.3490
6.1203;10.0000;2.4995;2.3000;3.3486
6.1213;10.0000;2.4995;2.3000;3.3482
6.1223;10.0000;2.4994;2.3000;3.3478
6.1233;10.0000;2.4994;2.3000;3.3473
6.1243;10.0000;2.4993;2.3000;3.3469
6.1253;10.0000;2.4992;2.3000;3.3465
6.1263;10.0000;2.4992;2.3000;3.3461
6.1273;10.0000;2.4991;2.3000;3.3457
6.1283;10.0000;2.4991;2.3000;3.3452
6.1293;10.0000;2.4990;2.3000;3.3448
6.1303;10.0000;2.4990;2.3000;3.3444
6.1313;10.0000;2.4989;2.3000;3.3440
6.1323;10.0000;2.4988;2.3000;3.3435
6.1333;10.0000;2.4988;2.3000;3.3431
6.1343;10.0000;2.4987;2.3000;3.3427
6.1353;10.0000;2.4987;2.3000;3.3423
6.1363;10.0000;2.4986;2.3000;3.3419
6.1373;10.0000;2.4986;2.3000;3.3414
6.1383;10.0000;2.4985;2.3000;3.3410
6.1393;10.0000;2.4984;2.3000;3.3406
6.1403;10.0000;2.4984;2.3000;3.3402
6.1413;10.0000;2.4983;2.3000;3.3397
6.1423;10.0000;2.4983;2.3000;3.3393
6.1433;10.0000;2.4982;2.3000;3.3389
6.1443;10.0000;2.4982;2.3000;3.3385
6.1453;10.0000;2.4981;2.3000;3.3381
6.1463;10.0000;2.4981;2.3000;3.3376
6.1473;10.0000;2.4980;2.3000;3.3372
6.1483;10.0000;2.4979;2.3000;3.3368
6.1493;10.0000;2.4979;2.3000;3.3364
6.1503;10.0000;2.4978;2.3000;3.3360
6.1513;10.0000;2.4978;2.3000;3.3355
6.1523;10.0000;2.4977;2.3000;3.3351
6.1533;10.0000;2.4977;2.3000;3.3347
6.1543;10.0000;2.4976;2.3000;3.3343
6.1553;10.0000;2.4975;2.3000;3.3339
6.1563;10.0000;2.4975;2.3000;3.3335
6.1573;10.0000;2.4974;2.3000;3.3330
6.1583;10.0000;2.4974;2.3000;3.3326
6.1593;10.0000;2.4973;2.3000;3.3322
6.1603;10.0000;2.4973;2.3000;3.3318
6.1613;10.0000;2.4972;2.3000;3.3314
6.1623;10.0000;2.4971;2.3000;3.3309
6.1633;10.0000;2.4971;2.3000;3.3305
6.1643;10.0000;2.4970;2.3000;3.3301
6.1653;10.0000;2.4970;2.3000;3.3297
6.1663;10.0000;2.4969;2.3000;3.3293
6.1673;10.0000;2.4969;2.3000;3.3289
6.1683;10.0000;2.4968;2.3000;3.3284
6.1693;10.0000;2.4968;2.3000;3.3280
6.1703;10.0000;2.4967;2.3000;3.3276
6.1713;10.0000;2.4966;2.3000;3.3272
6.1723;10.0000;2.4966;2.3000;3.3268
6.1733;10.0000;2.4965;2.3000;3.3264
6.1743;10.0000;2.4965;2.3000;3.3259
6.1753;10.0000;2.4964;2.3000;3.3255
6.1763;10.0000;2.4964;2.3000;3.3251
6.1773;10.0000;2.4963;2.3000;3.3247
6.1783;10.0000;2.4962;2.3000;3.3243
6.1793;10.0000;2.4962;2.3000;3.3239
6.1803;10.0000;2.4961;2.3000;3.3234
6.1813;10.0000;2.4961;2.3000;3.3230
6.1823;10.0000;2.4960;2.3000;3.3226
6.1833;10.0000;2.4960;2.3000;3.3222
6.1843;10.0000;2.4959;2.3000;3.3218
6.1853;10.0000;2.4959;2.3000;3.3214
6.1863;10.0000;2.4958;2.3000;3.3209
6.1873;10.0000;2.4957;2.3000;3.3205
6.1883;10.0000;2.4957;2.3000;3.3201
6.1893;10.0000;2.4956;2.3000;3.3197
6.1903;10.0000;2.4956;2.3000;3.3193
6.1913;10.0000;2.4955;2.3000;3.3189
6.1923;10.0000;2.4955;2.3000;3.3185
6.1933;10.0000;2.4954;2.3000;3.3180
6.1943;10.0000;2.4953;2.3000;3.3176
6.1953;10.0000;2.4953;2.3000;3.3172
6.1963;10.0000;2.4952;2.3000;3.3168
6.1973;10.0000;2.4952;2.3000;3.3164
6.1983;10.0000;2.4951;2.3000;3.3160
6.1993;10.0000;2.4951;2.3000;3.3156
6.2003;10.0000;2.4950;2.3000;3.3152
6.2013;10.0000;2.4950;2.3000;3.3147
6.2023;10.0000;2.4949;2.3000;3.3143
6.2033;10.0000;2.4948;2.3000;3.3139
6.2043;10.0000;2.4948;2.3000;3.3135
6.2053;10.0000;2.4947;2.3000;3.3131
6.2063;10.0000;2.4947;2.3000;3.3127
6.2073;10.0000;2.4946;2.3000;3.3123
6.2083;10.0000;2.4946;2.3000;3.3118
6.2093;10.0000;2.4945;2.3000;3.3114
6.2103;10.0000;2.4945;2.3000;3.3110
6.2113;10.0000;2.4944;2.3000;3.3106
6.2123;10.0000;2.4943;2.3000;3.3102
6.2133;10.0000;2.4943;2.3000;3.3098
6.2143;10.0000;2.4942;2.3000;3.3094
6.2153;10.0000;2.4942;2.3000;3.3090
6.2163;10.0000;2.4941;2.3000;3.3086
6.2173;10.0000;2.4941;2.3000;3.3081
6.2183;10.0000;2.4940;2.3000;3.3077
6.2193;10.0000;2.4940;2.3000;3.3073
6.2203;10.0000;2.4939;2.3000;3.3069
6.2213;10.0000;2.4938;2.3000;3.3065
6.2223;10.0000;2.4938;2.3000;3.3061
6.2233;10.0000;2.4937;2.3000;3.3057
6.2243;10.0000;2.4937;2.3000;3.3053
6.2253;10.0000;2.4936;2.3000;3.3049
6.2263;10.0000;2.4936;2.3000;3.3044
6.2273;10.0000;2.4935;2.3000;3.3040
6.2283;10.0000;2.4935;2.3000;3.3036
6.2293;10.0000;2.4934;2.3000;3.3032
6.2303;10.0000;2.4933;2.3000;3.3028
6.2313;10.0000;2.4933;2.3000;3.3024
6.2323;10.0000;2.4932;2.3000;3.3020
6.2333;10.0000;2.4932;2.3000;3.3016
6.2343;10.0000;2.4931;2.3000;3.3012
6.2353;10.0000;2.4931;2.3000;3.3008
6.2363;10.0000;2.4930;2.3000;3.3004
6.2373;10.0000;2.4930;2.3000;3.2999
6.2383;10.0000;2.4929;2.3000;3.2995
6.2393;10.0000;2.4928;2.3000;3.2991
6.2403;10.0000;2.4928;2.3000;3.2987
6.2413;10.0000;2.4927;2.3000;3.2983
6.2423;10.0000;2.4927;2.3000;3.2979
6.2433;10.0000;2.4926;2.3000;3.2975
6.2443;10.0000;2.4926;2.3000;3.2971
6.2453;10.0000;2.4925;2.3000;3.2967
6.2463;10.0000;2.4925;2.3000;3.2963
6.2473;10.0000;2.4924;2.3000;3.2959
6.2483;10.0000;2.4923;2.3000;3.2955
6.2493;10.0000;2.4923;2.3000;3.2950
6.2503;10.0000;2.4922;2.3000;3.2946
6.2513;10.0000;2.4922;2.3000;3.2942
6.2523;10.0000;2.4921;2.3000;3.2938
6.2533;10.0000;2.4921;2.3000;3.2934
6.2543;10.0000;2.4920;2.3000;3.2930
6.2553;10.0000;2.4920;2.3000;3.2926
6.2563;10.0000;2.4919;2.3000;3.2922
6.2573;10.0000;2.4918;2.3000;3.2918
6.2583;10.0000;2.4918;2.3000;3.2914
6.2593;10.0000;2.4917;2.3000;3.2910
6.2603;10.0000;2.4917;2.3000;3.2906
6.2613;10.0000;2.4916;2.3000;3.2902
6.2623;10.0000;2.4916;2.3000;3.2898
6.2633;10.0000;2.4915;2.3000;3.2894
6.2643;10.0000;2.4915;2.3000;3.2890
6.2653;10.0000;2.4914;2.3000;3.2885
6.2663;10.0000;2.4914;2.3000;3.2881
6.2673;10.0000;2.4913;2.3000;3.2877
6.2683;10.0000;2.4912;2.3000;3.2873
6.2693;10.0000;2.4912;2.3000;3.2869
6.2703;10.0000;2.4911;2.3000;3.2865
6.2713;10.0000;2.4911;2.3000;3.2861
6.2723;10.0000;2.4910;2.3000;3.2857
6.2733;10.0000;2.4910;2.3000;3.2853
6.2743;10.0000;2.4909;2.3000;3.2849
6.2753;10.0000;2.4909;2.3000;3.2845
6.2763;10.0000;2.4908;2.3000;3.2841
6.2773;10.0000;2.4907;2.3000;3.2837
6.2783;10.0000;2.4907;2.3000;3.2833
6.2793;10.0000;2.4906;2.3000;3.2829
6.2803;10.0000;2.4906;2.3000;3.2825
6.2813;10.0000;2.4905;2.3000;3.2821
6.2823;10.0000;2.4905;2.3000;3.2817
6.2833;10.0000;2.4904;2.3000;3.2813
6.2843;10.0000;2.4904;2.3000;3.2809
6.2853;10.0000;2.4903;2.3000;3.2805
6.2863;10.0000;2.4903;2.3000;3.2801
6.2873;10.0000;2.4902;2.3000;3.2797
6.2883;10.0000;2.4901;2.3000;3.2793
6.2893;10.0000;2.4901;2.3000;3.2789
6.2903;10.0000;2.4900;2.3000;3.2785
6.2913;10.0000;2.4900;2.3000;3.2780
6.2923;10.0000;2.4899;2.3000;3.2776
6.2933;10.0000;2.4899;2.3000;3.2772
6.2943;10.0000;2.4898;2.3000;3.2768
6.2953;10.0000;2.4898;2.3000;3.2764
6.2963;10.0000;2.4897;2.3000;3.2760
6.2973;10.0000;2.4897;2.3000;3.2756
6.2983;10.0000;2.4896;2.3000;3.2752
6.2993;10.0000;2.4895;2.3000;3.2748
6.3003;10.0000;2.4895;2.3000;3.2744
6.3013;10.0000;2.4894;2.3000;3.2740
6.3023;10.0000;2.4894;2.3000;3.2736
6.3033;10.0000;2.4893;2.3000;3.2732
6.3043;10.0000;2.4893;2.3000;3.2728
6.3053;10.0000;2.4892;2.3000;3.2724
6.3063;10.0000;2.4892;2.3000;3.2720
6.3073;10.0000;2.4891;2.3000;3.2716
